Tipo de cálculo,Valor
Fecha de inicio,2025-03-25
Fecha de vencimiento,2025-05-08
Fecha de pago,2025-05-19
Plazo operativo,44
Interés devengado diario,17.409772727272728
Días devengados,44
Interés devengado total acumulado,766.03
Días morosos,11
Interés moratorio total ingresado,52.95
Interés moratorio diario,4.8136363636363635
Interés moratorio total acumulado,52.949999999999996
Interés total acumulado,818.98
Monto del desembolso overnight,1643000.0
Tasa de interés anual overnight,1.6%
Fecha inicio overnight,2025-05-23
Fecha vencimiento overnight,2025-05-26
Duración overnight,3
Interés total generado overnight,217.3469803165502
Interés diario overnight,72.44899343885007
